2,,1000,,,,,,,,,,,,,,,,,,,,,,,
analog-input:1,,analog-input:30,,analog-input:28,,analog-input:24,,analog-input:29,,analog-input:23,,analog-input:34,,analog-input:33,,analog-input:27,,analog-input:31,,analog-input:25,,analog-input:32,,analog-input:26,
present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,
time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value
1556954936,4.440000057220459,1556954936,5.6953125,1556954936,6.4453125,1556954916,0.00976799987256527,1556954936,5.71875,1556954936,8.468855857849121,1556954936,4.828125,1556954936,17.069580078125,1556954936,5.453125,1556954936,0.17093999683856964,1556954936,5.6328125,1556954936,0.586080014705658,1556954936,6.46875
1556954966,4.440000057220459,1556954966,5.6953125,1556954966,6.53125,1556954946,0.00976799987256527,1556954966,5.71875,1556954966,8.405364036560059,1556954966,4.8046875,1556954966,17.069580078125,1556954966,5.546875,1556954966,0.15873000025749207,1556954966,5.765625,1556954966,0.586080014705658,1556954966,6.53125
1556954996,4.440000057220459,1556954996,5.6953125,1556954996,6.53125,1556954976,0.004883999936282635,1556954996,5.71875,1556954996,8.366291999816895,1556954996,4.734375,1556954996,17.0939998626709,1556954996,5.1953125,1556954996,0.15873000025749207,1556954996,5.65625,1556954996,0.586080014705658,1556954996,6.484375
1556955026,4.440000057220459,1556955026,5.6953125,1556955026,6.375,1556955006,0.00976799987256527,1556955026,5.71875,1556955026,8.376059532165527,1556955026,4.734375,1556955026,17.0939998626709,1556955026,5.0234375,1556955026,0.15873000025749207,1556955026,5.4140625,1556955026,0.586080014705658,1556955026,6.2890625
1556955056,4.440000057220459,1556955056,5.6953125,1556955056,6.2890625,1556955036,0.00976799987256527,1556955056,5.71875,1556955056,8.376059532165527,1556955056,4.6953125,1556955056,17.069580078125,1556955056,5,1556955056,0.15873000025749207,1556955056,5.328125,1556955056,0.586080014705658,1556955056,6.203125
1556955086,4.440000057220459,1556955086,5.6953125,1556955086,6.1796875,1556955066,0.00976799987256527,1556955086,5.71875,1556955086,8.376059532165527,1556955086,4.671875,1556955086,17.069580078125,1556955086,4.78125,1556955086,0.15873000025749207,1556955086,5.171875,1556955086,0.586080014705658,1556955086,6.09375
1556955116,4.440000057220459,1556955116,5.6953125,1556955116,6.203125,1556955096,0.00976799987256527,1556955116,5.71875,1556955116,8.390711784362793,1556955116,4.671875,1556955116,17.118419647216797,1556955116,4.671875,1556955116,0.15873000025749207,1556955116,5.0625,1556955116,0.586080014705658,1556955116,6.1328125
1556955146,4.440000057220459,1556955146,5.6953125,1556955146,6.2265625,1556955126,0.004883999936282635,1556955146,5.71875,1556955146,8.420016288757324,1556955146,4.671875,1556955146,17.142839431762695,1556955146,4.5859375,1556955146,0.15873000025749207,1556955146,5.0234375,1556955146,0.586080014705658,1556955146,6.1796875
1556955176,4.440000057220459,1556955176,5.671875,1556955176,6.3359375,1556955156,0.004883999936282635,1556955176,5.7421875,1556955176,8.42490005493164,1556955176,4.671875,1556955176,17.118419647216797,1556955176,4.5625,1556955176,0.15873000025749207,1556955176,4.9765625,1556955176,0.647130012512207,1556955176,6.3125
1556955207,4.440000057220459,1556955207,5.671875,1556955207,6.4453125,1556955187,0.00976799987256527,1556955207,5.7421875,1556955207,8.434667587280273,1556955207,4.6953125,1556955207,17.118419647216797,1556955207,4.5859375,1556955207,0.15873000025749207,1556955207,5.0390625,1556955207,2.9670300483703613,1556955207,6.4453125
1556955237,4.440000057220459,1556955237,5.671875,1556955237,6.46875,1556955217,0.00976799987256527,1556955237,5.7421875,1556955237,8.420016288757324,1556955237,4.6953125,1556955237,17.142839431762695,1556955237,4.6484375,1556955237,0.15873000025749207,1556955237,5.0859375,1556955237,2.9792399406433105,1556955237,6.46875
1556955267,4.440000057220459,1556955267,5.671875,1556955267,6.484375,1556955247,0.00976799987256527,1556955267,5.7421875,1556955267,8.439552307128906,1556955267,4.671875,1556955267,17.167259216308594,1556955267,4.71875,1556955267,0.15873000025749207,1556955267,5.1328125,1556955267,2.9914498329162598,1556955267,6.484375
1556955297,4.440000057220459,1556955297,5.671875,1556955297,6.578125,1556955277,0.00976799987256527,1556955297,5.7421875,1556955297,8.385828018188477,1556955297,4.625,1556955297,17.118419647216797,1556955297,4.828125,1556955297,0.15873000025749207,1556955297,5.2421875,1556955297,2.1977999210357666,1556955297,6.578125
1556955327,4.440000057220459,1556955327,5.671875,1556955327,6.53125,1556955307,0.00976799987256527,1556955327,5.7421875,1556955327,8.361408233642578,1556955327,4.5859375,1556955327,17.118419647216797,1556955327,4.828125,1556955327,0.15873000025749207,1556955327,5.21875,1556955327,2.0879099369049072,1556955327,6.484375
1556955358,4.440000057220459,1556955358,5.671875,1556955358,6.484375,1556955337,0.00976799987256527,1556955358,5.7421875,1556955358,8.376059532165527,1556955358,4.5859375,1556955358,17.069580078125,1556955358,4.890625,1556955358,0.15873000025749207,1556955358,5.2421875,1556955358,2.0879099369049072,1556955358,6.421875
1556955388,4.440000057220459,1556955388,5.671875,1556955388,6.375,1556955368,0.00976799987256527,1556955388,5.7421875,1556955388,8.39559555053711,1556955388,4.625,1556955388,17.04515838623047,1556955388,4.8671875,1556955388,3.174600124359131,1556955388,5.2421875,1556955388,2.1001200675964355,1556955388,6.2890625
1556955418,4.440000057220459,1556955418,5.671875,1556955418,6.2890625,1556955398,0.00976799987256527,1556955418,5.7421875,1556955418,8.400480270385742,1556955418,4.6953125,1556955418,17.02073860168457,1556955418,4.8046875,1556955418,3.174600124359131,1556955418,5.171875,1556955418,2.075700044631958,1556955418,6.1796875
1556955448,4.440000057220459,1556955448,5.671875,1556955448,6.2421875,1556955428,0.00976799987256527,1556955448,5.7421875,1556955448,8.376059532165527,1556955448,4.734375,1556955448,16.996318817138672,1556955448,4.7578125,1556955448,3.150179862976074,1556955448,5.1328125,1556955448,2.075700044631958,1556955448,6.1328125
1556955478,4.440000057220459,1556955478,5.671875,1556955478,6.1796875,1556955458,0.00976799987256527,1556955478,5.7421875,1556955478,8.376059532165527,1556955478,4.71875,1556955478,17.02073860168457,1556955478,4.671875,1556955478,3.150179862976074,1556955478,5.0625,1556955478,2.1367499828338623,1556955478,6.1171875
1556955508,4.440000057220459,1556955508,5.671875,1556955508,6.265625,1556955488,0.00976799987256527,1556955508,5.7421875,1556955508,8.429783821105957,1556955508,4.8046875,1556955508,17.069580078125,1556955508,4.5625,1556955508,3.1623899936676025,1556955508,5,1556955508,2.173379898071289,1556955508,6.2421875
1556955538,4.440000057220459,1556955538,5.671875,1556955538,6.3515625,1556955518,0.00976799987256527,1556955538,5.7421875,1556955538,8.400480270385742,1556955538,4.828125,1556955538,17.0939998626709,1556955538,4.5390625,1556955538,3.1623899936676025,1556955538,5,1556955538,2.1855900287628174,1556955538,6.3515625
1556955568,4.440000057220459,1556955568,5.671875,1556955568,6.375,1556955548,0.004883999936282635,1556955568,5.7421875,1556955568,8.429783821105957,1556955568,4.828125,1556955568,17.069580078125,1556955568,4.5625,1556955568,3.1623899936676025,1556955568,5,1556955568,2.271059989929199,1556955568,6.3359375
1556955598,4.440000057220459,1556955598,5.671875,1556955598,6.3125,1556955578,0.00976799987256527,1556955598,5.765625,1556955598,8.415131568908691,1556955598,4.828125,1556955598,17.0939998626709,1556955598,4.734375,1556955598,3.1623899936676025,1556955598,5.0390625,1556955598,2.271059989929199,1556955598,6.265625
1556955628,4.440000057220459,1556955628,5.6953125,1556955628,6.3359375,1556955608,0.004883999936282635,1556955628,5.765625,1556955628,8.390711784362793,1556955628,4.8046875,1556955628,17.069580078125,1556955628,4.71875,1556955628,3.150179862976074,1556955628,5.109375,1556955628,2.4175801277160645,1556955628,6.2890625
1556955658,4.440000057220459,1556955658,5.671875,1556955658,6.3359375,1556955638,0.00976799987256527,1556955658,5.765625,1556955658,8.39559555053711,1556955658,4.828125,1556955658,17.0939998626709,1556955658,4.671875,1556955658,3.150179862976074,1556955658,5.0859375,1556955658,2.490839958190918,1556955658,6.2890625
1556955688,4.440000057220459,1556955688,5.671875,1556955688,6.3359375,1556955668,0.00976799987256527,1556955688,5.765625,1556955688,8.38094425201416,1556955688,4.828125,1556955688,17.118419647216797,1556955688,4.671875,1556955688,3.150179862976074,1556955688,5.0390625,1556955688,2.4664199352264404,1556955688,6.2890625
